trade_date,open,high,low,close,pct_chg,rsi_14,macd_dif,macd_dea,macd_hist,bb_mid,bb_upper,bb_lower,bb_width,bb_pct_b,tr,atr_14
20260121,136.7,144.88,135.0,138.6,1.5385,75.4709598111996,12.30605801092291,10.972583403494838,1.333474607428073,119.0165,148.02665151632277,90.00634848367721,0.487497977445527,0.8375283991360954,9.879999999999995,7.566684301542763
20260122,139.9,140.0,131.5,134.76,-2.7706,69.50588194819316,11.870050685373116,11.152076859870494,0.7179738255026216,120.9,148.84308286499552,92.9569171350045,0.46225116401977684,0.7480041315942718,8.5,7.633349708575423
20260123,132.9,140.9,129.8,140.1,3.9626,72.73335525821207,11.819161177487985,11.285493723393992,0.5336674540939921,122.96549999999999,150.1630789179847,95.76792108201529,0.4423611324799998,0.8150004647779442,11.099999999999994,7.880967586534322
20260126,137.12,137.66,129.01,130.17,-7.0878,60.01335395348229,10.852462432820289,11.198887465279252,-0.3464250324589635,124.1615,150.40051695948242,97.92248304051758,0.4226594710837485,0.6144955241516509,11.090000000000003,8.110184187496156
20260127,129.46,133.22,127.6,131.04,0.6684,60.66245965265684,10.0408043002992,10.967270832283242,-0.9264665319840422,125.46200000000002,150.321217686806,100.60278231319406,0.3962828216799663,0.61219178475919,5.6200000000000045,7.932313888389288
20260128,131.59,133.83,128.96,132.69,1.2592,61.92484374468042,9.422088620400345,10.658234389906664,-1.2361457695063187,126.796,150.15483592990043,103.43716407009958,0.36844752089814226,0.6261621087987392,4.8700000000000045,7.713577182075768
20260129,132.3,135.92,125.45,125.62,-5.3282,53.937613695335884,8.265977035061937,10.179782918937718,-1.9138058838757814,127.792,149.07428145664858,106.50971854335144,0.3330768977189271,0.44897163623119285,10.469999999999985,7.910464526213212
20260130,124.44,128.74,121.42,127.53,1.5205,55.60362306900322,7.418357108827422,9.627497756915659,-2.209140648088237,129.103,146.5905694137295,111.6154305862705,0.27090880016311775,0.45502519638992717,7.320000000000007,7.868288488626555
20260202,124.53,125.49,120.0,120.61,-5.4262,48.72723766264001,6.1177049488564705,8.925539195303822,-2.807834246447351,129.83350000000002,144.37162405367377,115.29537594632626,0.2239502756018093,0.18278231888971758,7.530000000000001,7.84412502515323
20260203,126.0,129.8,123.7,129.15,7.0807,55.96481767253103,5.71021160473272,8.282473677189602,-2.5722620724568817,130.72449999999998,142.54816521007794,118.90083478992202,0.18089440326913417,0.4334174313960641,9.190000000000012,7.9402589519280005
20260204,127.51,132.22,127.23,129.64,0.3794,56.34558330655433,5.364965120251355,7.698971965801953,-2.334006845550598,130.9115,142.54074120482534,119.28225879517463,0.1776656933092258,0.44533177283001024,4.989999999999995,7.7295261696474284
20260205,127.0,129.5,124.01,128.25,-1.0722,54.89548327580711,4.922450465797283,7.143667665801019,-2.2212172000037365,131.1415,142.3619496790462,119.9210503209538,0.17111973980846953,0.3711504403696148,5.629999999999981,7.579560014672611
20260206,126.25,129.58,125.02,126.03,-1.731,52.56853456655231,4.342560631500831,6.583446258940982,-2.240885627440151,131.263,142.20329633967967,120.32270366032034,0.16669276703533611,0.2608382882180123,4.5600000000000165,7.363877156481712
20260209,129.0,131.33,126.81,130.94,3.8959,56.91821260753265,4.230424030482226,6.112841813249231,-1.8824177827670052,131.377,142.25375705346076,120.50024294653926,0.16558084068688964,0.4799112916721364,5.300000000000011,7.216457359590161
20260210,128.5,130.71,126.12,128.2,-2.0926,53.94519753404455,3.8757822601060212,5.665429902620589,-1.7896476425145682,131.6465,141.9106751251627,121.38232487483732,0.15593540466571745,0.3321102300977452,4.819999999999993,7.0452818339051495
20260211,128.0,130.5,126.78,128.9,0.546,54.59766106870988,3.6096010182431257,5.254264125745097,-1.6446631075019713,131.639,141.91096943141912,121.36703056858092,0.15606270833748512,0.36667600510851545,3.719999999999999,6.807761702911924
20260212,130.06,132.5,128.0,129.2,0.2327,54.892603313823535,3.3838510308207077,4.88018150676022,-1.4963304759395122,131.23399999999998,141.21586435491926,121.2521356450807,0.15212314422968565,0.39811522538885274,4.5,6.642921581275359
20260213,127.98,133.99,127.51,130.59,1.0759,56.30882332108326,3.2793021685288295,4.5600056391139425,-1.280703470585113,130.8385,140.24785337842127,121.42914662157874,0.14383156912409215,0.4867950543461418,6.480000000000004,6.631284325469976
20260224,132.28,134.82,127.23,132.05,1.118,57.8072767780743,3.2764869383169213,4.303301898954539,-1.0268149606376173,130.5285,139.32958010416945,121.72741989583055,0.13485300304790832,0.5864382542819494,7.589999999999989,6.699764016507834
20260225,134.98,142.5,128.02,139.98,6.0053,64.8572879576461,3.8695349837256146,4.216548515908754,-0.3470135321831398,130.70250000000001,140.08718513057352,121.3178148694265,0.14360375862089106,0.9942893592548813,14.47999999999999,7.255495158185846
20260226,139.84,151.1,133.88,148.2,5.8723,70.38180320962013,4.945802996695676,4.362399412066139,0.5834035846295365,131.1825,142.84050647623803,119.52449352376196,0.17773722068474127,1.2298632075169094,17.22,7.967245504029714
20260227,143.9,146.44,140.7,144.5,-2.4966,65.39824445120462,5.437513798917848,4.577422289436481,0.860091509481367,131.6695,144.62603885109786,118.71296114890212,0.1968039500582575,0.995136091029157,7.5,7.933870825170449
20260302,140.6,147.12,140.12,140.2,-2.9758,60.07445976580407,5.417771392693993,4.745492110087984,0.6722792826060093,131.6745,144.64411907690462,118.70488092309536,0.19699515208950297,0.8286719505579622,7.0,7.867165766229703
20260303,141.3,141.5,128.58,128.9,-8.0599,48.825849461869105,4.439138209553448,4.684221329981077,-0.24508312042762892,131.611,144.62183225623974,118.60016774376025,0.19771648655871843,0.3958175792828377,12.919999999999987,8.228082497213295
20260304,126.59,131.88,126.59,129.1,0.1552,49.007839930097305,3.637768755986883,4.474930815182239,-0.8371620591953555,131.51399999999998,144.56926468517617,118.4587353148238,0.19853802158213096,0.40754687636701065,5.289999999999992,8.01821946169806
20260305,133.0,134.85,129.21,130.85,1.3555,50.661243739596905,3.108060280902123,4.2015567083262155,-1.0934964274240926,131.422,144.46874917364508,118.37525082635493,0.19854741479577354,0.47807883050455696,5.75,7.856203785862484
20260306,131.58,132.18,128.11,128.95,-1.452,48.810735135521455,2.506060076423722,3.862457381945717,-1.3563973055219947,131.5885,144.4180086032166,118.75899139678341,0.19499437417732696,0.397170652376409,4.069999999999993,7.585760658300878
20260309,122.52,127.5,120.3,126.9,-1.5898,46.82343494228619,1.8423156418446354,3.458429033925501,-1.6161133920808655,131.557,144.42923539250305,118.68476460749693,0.1956906191613226,0.3191067884482491,8.649999999999991,7.661777754136529
20260310,130.0,133.76,129.35,132.65,4.5311,52.64706400436159,1.759982359575048,3.1187396990554106,-1.3587573394803627,132.15900000000002,144.01296119447036,120.30503880552968,0.17938938996920895,0.5207103765545068,6.859999999999985,7.604507914555348
20260311,132.14,134.28,127.8,128.97,-2.7742,48.9521063538537,1.3818581941550008,2.7713633980753287,-1.389505203920328,132.15,144.0133553432412,120.28664465675882,0.17954378120682832,0.3659738367437622,6.480000000000004,7.524185920658538
20260312,129.01,129.5,123.25,124.59,-3.3961,44.91186445410734,0.7204576862714305,2.3611822557145494,-1.640724569443119,131.8975,144.17165475704982,119.6233452429502,0.18611656410545785,0.2023216610576443,6.25,7.4331726406115
20260313,123.59,128.1,122.51,124.2,-0.313,44.559210585335606,0.16294495005186604,1.921534794582013,-1.7585898445301469,131.695,144.3314670695574,119.0585329304426,0.19190503921268687,0.20343767926811412,5.589999999999989,7.301517451996392
20260316,123.98,124.44,118.72,123.58,-0.4992,43.96814257765351,-0.32516838972190953,1.4721941577212285,-1.797362547443138,131.5725,144.4710454606327,118.67395453936729,0.19606749830903425,0.1901782443457023,5.719999999999999,7.188551919710935
20260317,124.46,126.9,121.21,121.6,-1.6022,42.04981724582225,-0.8618364662999483,1.0053880329169933,-1.8672244992169416,131.10549999999998,144.71837107850536,117.4926289214946,0.20766285287048034,0.15086351199604406,5.690000000000012,7.081512496874441
20260318,124.0,128.85,123.0,128.65,5.7977,50.35531248987038,-0.7100882474787795,0.6622927768378388,-1.3723810243166183,131.128,144.72306322162598,117.53293677837398,0.20735561011570375,0.40886397659195295,7.25,7.093547318526267
20260319,126.0,126.85,123.7,124.35,-3.3424,46.02272742379944,-0.9261249621063001,0.34460922904901103,-1.2707341911553112,130.9005,144.7862545347744,117.01474546522559,0.21215739488809296,0.2641287701148888,4.950000000000003,6.940436795774391
20260320,125.92,128.5,123.55,123.62,-0.5871,45.30998144584058,-1.1430639839699523,0.04707458644521835,-1.1901385704151708,130.62150000000003,144.8526493211198,116.39035067888025,0.21789903379029898,0.2540079215664814,4.950000000000003,6.798262738933364
20260323,121.09,123.35,114.99,117.0,-5.3551,39.35736083276522,-1.828095251994526,-0.3279593812427305,-1.5001358707517953,129.942,145.3623626416504,114.52163735834961,0.23734223948608454,0.08036006348373205,8.63000000000001,6.929101114723839
20260324,119.0,121.5,116.55,120.92,3.3504,44.04511758425313,-2.0312611143842076,-0.668619727871026,-1.3626413865131817,129.3855,145.25809836951743,113.51290163048259,0.2453535886095029,0.2333297358466021,4.950000000000003,6.787736749386422
20260325,123.88,127.06,122.01,124.14,2.6629,47.62651824170484,-1.9104222759216043,-0.9169802374811417,-0.9934420384404626,128.5935,143.84094867182725,113.34605132817276,0.2371418255483713,0.35395917389678605,6.140000000000001,6.741469838715964
20260326,123.6,124.89,120.44,120.89,-2.618,44.52862545513383,-2.0532360375144805,-1.1442313974878096,-0.9090046400266709,127.228,139.87759066531424,114.57840933468574,0.19884916316084902,0.24947805950041227,4.450000000000003,6.577793421664824
20260327,118.91,124.48,117.99,123.09,1.8198,47.03987877431033,-1.9662298844887829,-1.3086310948880042,-0.6575987896007787,126.1575,136.11684109266295,116.19815890733706,0.15788741997365113,0.3459988481436873,6.490000000000009,6.57152246297448
20260330,121.24,126.88,119.8,125.49,1.9498,49.714355724467254,-1.684202500955962,-1.3837453761015959,-0.30045712485436615,125.422,133.01643111760217,117.82756888239783,0.12110205733606816,0.5044769646960382,7.079999999999998,6.607842287047731
20260331,125.11,125.6,120.9,121.05,-3.5381,45.169771142840474,-1.798235718974908,-1.4666434446762584,-0.3315922742986497,125.02950000000001,132.67559305462626,117.38340694537376,0.12230862403874683,0.2397690577678603,4.699999999999989,6.471567837972892
20260401,124.0,127.89,123.0,124.48,2.8335,49.04498058700659,-1.5934670354401703,-1.492008162829041,-0.1014588726111294,124.79850000000002,132.2144214531981,117.38257854680192,0.1188463235246912,0.47852593221152206,6.840000000000003,6.497884420974829
20260402,124.0,124.36,114.55,115.8,-6.973,41.1239722988622,-2.107298214603105,-1.6150661731838538,-0.49223204141925136,124.04599999999998,131.8946518587591,116.19734814124085,0.12654421519047968,-0.025313146027582615,9.930000000000007,6.743035533762342
20260403,117.12,117.5,114.7,115.0,-0.6908,40.47514478673822,-2.549675369621312,-1.8019880124713454,-0.7476873571499665,123.34849999999999,131.7871901234731,114.90980987652688,0.13682679762580185,0.005343846151089724,2.799999999999997,6.461390138493603
20260407,116.5,122.0,115.5,118.98,3.4609,45.11461787246997,-2.54971815067978,-1.9515340401130323,-0.5981841105667478,122.95249999999999,131.43061034370288,114.47438965629709,0.13790871017186143,0.26572019949288866,7.0,6.499862271458346
20260408,125.0,131.07,123.35,130.51,9.6907,55.8502869438344,-1.600922971729247,-1.8814118264362754,0.28048885470702833,122.84549999999999,130.87341498460228,114.8175850153977,0.13069937416677518,0.9773655435253534,12.08999999999999,6.899157823497035
20260409,128.8,136.16,128.01,134.2,2.8274,58.63864730024331,-0.5449618147539894,-1.6141218240998183,1.0691600093458289,123.107,132.1875794969265,114.0264205030735,0.1475233658025377,1.1108090350265987,8.150000000000006,6.988503693247247
20260410,136.07,140.9,135.1,138.05,2.8689,61.37933651896538,0.5956910782010283,-1.172159243639649,1.7678503218406774,123.78,134.95425612736716,112.60574387263283,0.1805502686599962,1.1385212508710527,6.700000000000017,6.967896286586731
20260413,136.96,139.0,135.01,135.29,-1.9993,58.392213999721356,1.262405554696258,-0.6852462839724677,1.9476518386687256,124.3345,136.58582070431606,112.08317929568395,0.19707033372581315,0.9471150606701707,3.990000000000009,6.7551894089733935
20260414,137.18,142.3,136.0,139.82,3.3484,61.68786352579198,2.131741334802811,-0.1218487602174119,2.2535900950202232,125.14650000000002,139.1216125576864,111.17138744231363,0.2233400463886147,1.0249868270982,7.010000000000019,6.773390165475296
20260415,141.0,148.0,139.3,141.21,0.9941,62.66506276629531,2.899434708563774,0.4824079335388254,2.417026775024949,126.127,141.63667195010922,110.61732804989077,0.2459373797856006,0.9862449717994776,8.699999999999989,6.911005153655631
20260416,141.22,154.51,141.22,154.09,9.1212,70.23981069834966,4.495326272523897,1.2849916013358398,3.2103346711880576,127.399,147.12691818717843,107.67108181282157,0.30970287344764763,1.176477866208585,13.299999999999983,7.367361928394513
20260417,153.7,153.7,148.75,150.7,-2.2,66.42018040473152,5.424012526082123,2.112795786285097,3.3112167397970262,128.71650000000002,150.82929202181415,106.6037079781859,0.343589081769845,0.9970765333096197,5.340000000000003,7.22255036208062
20260420,150.99,155.55,150.5,151.8,0.7299,67.04638850948893,6.177552895381808,2.9257472081044393,3.251805687277369,130.1255,154.25865518120264,105.99234481879733,0.3709212288322067,0.9490606354050696,5.050000000000011,7.0673681933605765
20260421,151.44,151.44,146.41,148.3,-2.3057,63.01945018587491,6.418331784201968,3.6242641233239454,2.794067660878022,131.6905,156.27136692938248,107.1096330706175,0.3733126828341071,0.8378542353228808,5.390000000000015,6.947556179549108
20260422,148.0,152.91,147.26,152.3,2.6972,65.56497110711264,6.852921149696982,4.269995528598553,2.582925621098429,133.25949999999997,158.8743694902006,107.64463050979936,0.38443592374578356,0.8716688856697921,5.650000000000006,6.854873595295601
20260423,153.52,159.67,151.93,155.61,2.1733,67.55519165544345,7.379361009846093,4.891868624848062,2.4874923849980313,134.833,161.84214371097337,107.82385628902662,0.4006310578415281,0.884629002354463,7.739999999999981,6.918096909917343
20260424,157.5,161.3,154.66,158.0,1.5359,68.95062226589388,7.898373880221072,5.4931696759226645,2.405204204298408,136.6885,164.69176500606696,108.68523499393305,0.4097384199265769,0.8805181287857473,6.640000000000015,6.898232844923248
20260427,160.83,179.0,158.58,175.02,10.7722,76.65187505844204,9.572718734443953,6.3090794876269225,3.2636392468170303,139.285,171.12981967290781,107.44018032709218,0.45726129407915883,1.0610802693664143,21.0,7.90550192742873
20260428,176.46,188.0,173.99,179.31,2.4511,78.12468025536354,11.11765879134856,7.270795348371251,3.84686344297731,141.976,177.57749345182052,106.37450654817948,0.5015142482084368,1.024331936390872,14.009999999999991,8.341537504040964
20260429,178.84,180.58,171.93,174.3,-2.794,72.3823141169052,11.801726826913722,8.176981644079746,3.6247451828339763,144.6385,181.5234482987305,107.75355170126949,0.5100294637835778,0.9020813552424161,8.650000000000006,8.363570539466611
20260430,176.29,177.29,167.32,174.2,-0.0574,72.26813244011814,12.195207745639578,8.980626864391713,3.2145808812478656,147.12449999999998,184.9303468890729,109.31865311092707,0.5139299965549302,0.8580861457679141,9.969999999999999,8.478315500933283
20260506,177.7,183.5,175.36,176.2,1.1481,73.17940245707692,12.524057949819195,9.68931308147721,2.8347448683419856,150.14450000000002,187.0989657517874,113.19003424821264,0.49225200725684093,0.852535200684639,9.300000000000011,8.53700725086662
20260507,177.78,187.59,173.45,185.8,5.4484,77.0736902259681,13.40479177987649,10.432408821157066,2.9723829587194235,153.6845,190.0540188172738,117.31498118272623,0.4733010657193638,0.941516701957941,14.140000000000015,8.937221018661864
20260508,180.01,187.5,179.47,182.01,-2.0398,72.59239674349251,13.639728065193452,11.073872669964345,2.565855395229107,156.836,191.51452961127438,122.15747038872563,0.4422266521879463,0.8629623326332676,8.030000000000001,8.872419517328874
20260511,186.0,218.41,183.98,218.41,19.9989,82.88493727734856,16.572060162633306,12.173510168498138,4.398549994135168,161.231,203.0041511380221,119.45784886197787,0.5181776598547689,1.1843989313982517,36.400000000000006,10.838675266091098
20260512,219.99,220.0,209.0,213.08,-2.4404,78.2509820594837,18.255430778432242,13.38989429048496,4.865536487947281,165.175,210.71953183423938,119.63046816576065,0.5514700388586573,1.0259138481689924,11.0,10.850198461370306
20260513,210.12,228.0,202.81,228.0,7.0021,81.38786746253578,20.55647122353477,14.823209677094923,5.733261546439849,169.67249999999999,221.01095882961474,118.33404117038523,0.6051476677671956,1.0680682798989052,25.189999999999998,11.874469999843855
20260514,225.0,226.24,208.3,208.87,-8.3904,67.87105126812014,20.598979022705862,15.97836354621711,4.6206154764887515,173.35150000000002,224.85251679578815,121.85048320421188,0.594180226831474,0.8448329975778728,19.69999999999999,12.433436428426436
20260515,213.04,219.31,194.98,209.5,0.3016,68.05918686250928,20.447793064532704,16.87224944988023,3.5755436146524744,176.8355,228.21907927392812,125.45192072607188,0.5811455196940447,0.8178495976882432,24.330000000000013,13.28319096925312
20260518,211.0,214.0,203.31,209.17,-0.1575,67.83511511847924,20.069994458390966,17.51179845158238,2.5581960068085863,180.2335,230.72464111406137,129.74235888593861,0.5602858637718446,0.7865502676462724,10.689999999999998,13.097963042877897
20260519,208.49,227.68,203.15,224.05,7.1138,72.26860507344456,20.73228906089085,18.155896573444075,2.5763924874467747,183.7315,236.149931214603,131.31306878539704,0.5705981958956735,0.8845832378589754,24.53,13.914537111243762
20260520,229.82,249.77,228.07,241.56,7.8152,76.39229009699957,22.411724557882053,19.007062170331672,3.404662387550381,188.2745,244.09338228010364,132.45561771989634,0.5929521234166459,0.9773071210259019,25.72,14.757784460440636
20260521,244.0,258.02,234.0,234.77,-2.8109,71.92579605929723,22.930464909565956,19.79174271817853,3.1387221913874264,192.423,249.10805873684944,135.73794126315056,0.5891713437255364,0.8735287652835345,24.019999999999982,15.419371284694876
20260522,237.71,241.77,229.5,236.02,0.5324,72.24749112630678,23.175284673311836,20.46845110920519,2.7068335641066454,196.809,252.72876176630294,140.88923823369706,0.5682642741572077,0.8506005637494367,12.27000000000001,15.194416192930957
20260525,236.0,258.68,226.03,248.0,5.0758,75.1826030487582,24.058658736949667,21.18649263475409,2.872166102195578,201.594,257.8374737191799,145.35052628082008,0.5579875762094102,0.9125456424660238,32.650000000000006,16.441243607721603
20260526,243.54,247.93,229.0,235.1,-5.2016,66.96933530852017,23.447528345361633,21.638699776875598,1.8088285684860352,205.5685,259.43654703161315,151.70045296838686,0.5240885352727985,0.7741096218196759,19.0,16.624011921455775
20260527,234.0,236.0,219.16,220.2,-6.3377,58.95771259143749,21.512910194170303,21.61354186033454,-0.10063166616423658,208.67849999999999,258.2097205684464,159.14727943155356,0.4747132126064394,0.616305431884912,16.840000000000003,16.639439641351792
20260528,221.4,223.0,214.02,219.03,-0.5313,58.36724243402378,19.658689019371735,21.22257129214198,-1.5638822727702433,210.879,258.08943100841265,163.66856899158734,0.44774900306253973,0.5863262612297221,8.97999999999999,16.092336809826666
20260529,222.5,223.6,207.68,210.79,-3.762,54.24667977457716,17.32459905029171,20.442976843771927,-3.1183777934802173,212.45300000000003,257.392916822354,167.51308317764605,0.4230574933971651,0.48149751804644175,15.919999999999987,16.08002703769619
20260601,209.0,218.6,203.23,203.64,-3.392,50.889467755254714,14.728094384484933,19.30000035191453,-4.571905967429597,213.92,255.5780277977738,172.26197220222616,0.38947295996422804,0.37661441811523594,15.370000000000005,16.029310820717892
20260602,205.0,212.3,199.73,207.62,1.9544,52.64626468338956,12.843447203189186,18.00868972216946,-5.165242518980275,215.59099999999998,253.22907428655319,177.95292571344677,0.3491618322337501,0.3941098853874182,12.570000000000022,15.782217190666616
20260603,208.21,222.59,206.0,214.25,3.1933,55.50190485324907,11.74939659444533,16.756831096624634,-5.007434502179304,217.49350000000004,250.5415875543518,184.4454124456483,0.303899542325189,0.4509275688848001,16.590000000000003,15.839915962761859
20260604,214.0,227.86,211.0,223.35,4.2961,59.14374087116142,11.484264105037,15.702317698307107,-4.218053593270108,219.371,249.1038134558454,189.63818654415462,0.2710733274302017,0.566912604922319,16.860000000000014,15.91277910827887
20260605,218.36,218.51,205.6,206.73,-7.4412,50.943248772719166,9.819852449745127,14.525824648594712,-4.705972198849585,220.60700000000003,245.72112996701463,195.49287003298542,0.2276820768789259,0.22372126730596753,17.75,16.044009171973237
20260608,190.0,206.0,190.0,200.4,-3.062,48.201969504266806,7.898961808707384,13.200452080617247,-5.301490271909863,219.7065,246.31806010083025,193.09493989916976,0.24224645243386286,0.13725351075156128,16.72999999999999,16.093008516832292
20260609,207.22,213.99,203.2,212.73,6.1527,53.4558022513909,7.2875635935500895,12.017874383203816,-4.730310789653727,219.689,246.31842199898637,193.05957800101362,0.24242836008162788,0.3693362552092777,13.590000000000003,15.914222194201415
20260610,212.5,232.85,210.79,226.74,6.5858,58.5947915531577,7.843105577759616,11.182920622114978,-3.339815044355362,219.62600000000003,246.18233664495352,193.06966335504654,0.24183235723414792,0.6339416670136212,22.060000000000002,16.353206323187027
20260611,229.0,234.27,225.01,232.84,2.6903,60.63287627225846,8.6755888351573,10.681454264723442,-2.0058654295661427,220.82450000000003,247.4942780080769,194.15472199192317,0.24154727403958218,0.7252643422146431,9.26000000000002,15.846548728673671
20260612,247.1,253.38,223.12,223.12,-4.1745,55.91028784153507,8.453567582860245,10.235876928350804,-1.7823093454905585,221.50550000000004,247.67469981581598,195.3363001841841,0.23628487613911112,0.5308473321951596,30.25999999999999,16.876080962339838
20260615,230.0,232.5,220.18,231.45,3.7334,58.867105986488504,8.847783780258709,9.958258298732385,-1.1104745184736764,222.61950000000002,248.48856915604236,196.75043084395767,0.23240613833058058,0.6706768022214938,12.319999999999993,16.550646607886993
20260616,231.5,243.49,229.5,240.4,3.8669,61.82908918939315,9.769773293545171,9.920561297694944,-0.15078800414977245,223.43699999999998,250.44358223470903,196.43041776529094,0.24173778053508635,0.8140530677406314,13.990000000000009,16.367743278752208
20260617,236.0,265.0,236.0,264.01,9.8211,68.31169940295146,12.264212105452856,10.389291459246527,1.8749206462063288,224.55949999999999,255.9897481536513,193.12925184634867,0.2799280204458179,1.1275881088679371,29.0,17.270047330269907
20260618,263.0,271.21,261.56,264.1,0.0341,68.33377664720818,14.085960894207261,11.128625346238675,2.9573355479685866,226.026,261.6784525944584,190.37354740554161,0.3154721367847805,1.0339604603515833,9.649999999999977,16.725758235250627
20260622,267.0,268.95,254.72,268.49,1.6622,69.45176860432376,15.702932613097943,12.043486799610529,3.659445813487414,227.6495,267.66470484765887,187.63429515234108,0.351551001409262,1.010312269492098,14.22999999999999,16.54748978987558
20260623,269.98,294.97,268.78,279.4,4.0635,72.08908034886598,17.661153388717736,13.16702011743197,4.494133271285765,229.21949999999998,274.4317914592935,184.00720854070647,0.39448905053272965,1.0549431181250741,26.480000000000018,17.25695480488447
20260624,275.26,314.63,272.68,307.35,10.0036,77.45822647988614,21.223734869460117,14.778363067837601,6.445371801622516,232.83200000000002,289.45275259125503,176.21124740874504,0.48636572800349603,1.15804494456251,41.94999999999999,19.02074374739272
20260625,310.01,316.5,298.9,309.99,0.859,77.89084979991667,23.9836635524411,16.619423164758302,7.364240387682798,237.32150000000001,302.7741171440082,171.86888285599184,0.5515945006584584,1.0551229513108353,17.600000000000023,18.919262051150387
20260626,311.0,332.0,310.95,314.9,1.5839,78.70926692377654,26.26436364819608,18.54841126144586,7.715952386750221,242.11499999999995,315.1143387641293,169.11566123587062,0.6030137642370721,0.998531912975117,22.00999999999999,19.14002904749679
20260629,318.0,338.0,311.03,337.9,7.3039,82.059455832936,29.586685789905033,20.756066167137696,8.830619622767337,248.4705,330.96920337769023,165.97179662230974,0.6640522989867228,1.042005488198885,26.970000000000027,19.699312686961306
20260630,331.0,345.43,324.0,341.42,1.0417,82.51297344954338,32.13327224520515,23.031507382751187,9.101764862453962,255.35950000000003,344.47835288198075,166.2406471180193,0.6979873698216101,0.9828411565955024,21.430000000000007,19.822933209321214
20260701,349.91,363.58,325.0,333.67,-2.2699,77.84698084487682,33.14403630852911,25.054013167906774,8.090023140622336,261.662,354.1497225581868,169.1742774418132,0.706925136689216,0.8892841017611696,38.579999999999984,21.1627236943697
20260702,316.99,329.99,297.99,301.46,-9.6533,62.12342101416142,30.98877697001052,26.240965928327526,4.7478110416829935,266.0225,357.3741261212691,174.67087387873087,0.6867962380721114,0.6939620645228404,35.68000000000001,22.19967200191472
20260703,300.0,313.21,286.0,302.71,0.4146,62.44047496324559,29.04675011538751,26.802122765739526,2.2446273496479847,269.9905,360.4733468771852,179.50765312281482,0.6702668936661489,0.6808049875155401,27.20999999999998,22.557552573206525
20260706,307.46,313.5,289.99,304.0,0.4262,62.78667355243602,27.29710799150473,26.901119810892567,0.39598818061216434,274.854,361.5920083700343,188.11599162996566,0.6311569660258488,0.6680116972230895,23.50999999999999,22.6255845322632
20260707,298.0,311.88,295.66,304.33,0.1086,62.8809300290164,25.641552390268828,26.64920632676782,-1.0076539364989934,280.0505,360.55239400877565,199.54860599122432,0.5749098395380523,0.6508007997759235,16.21999999999997,22.168042779958686
20260708,305.02,332.18,287.59,317.22,4.2355,66.45500829244503,25.080515353514045,26.335468132117068,-1.2549527786030232,285.275,361.0462197341455,209.50378026585446,0.5312152816345318,0.7107990349903551,44.59000000000003,23.769611152818783
20260709,325.0,375.18,310.49,374.0,17.8992,76.97297777303673,28.884597272255803,26.845293960144815,2.039303312110988,292.638,372.72282093380846,212.5531790661915,0.5473302915807824,1.0079739147275308,64.69,26.692496070474583
20260710,379.6,395.0,349.18,352.31,-5.7995,68.17867127141886,29.805577724007833,27.43735071291742,2.3682270110904113,298.6115,377.781172798365,219.44182720163494,0.5302520016701636,0.8391355433333874,45.81999999999999,28.05874635115497
20260713,352.13,358.88,320.15,325.24,-7.6836,59.102864754591785,28.02804870217244,27.555490310768427,0.47255839140401434,303.7175,375.5894293952805,231.84557060471946,0.47328145000061256,0.6497281357345426,38.73000000000002,28.820978754643903
20260714,332.0,341.5,312.01,335.62,3.1915,61.233862585778475,27.144023984755336,27.47319704556581,-0.3291730608104757,308.926,373.8574710752821,243.9945289247179,0.4203690921145005,0.7055551765418248,29.49000000000001,28.868765986455053
20260715,344.0,344.02,303.0,304.44,-9.2903,52.401145125999825,23.65478497270766,26.70951463099418,-3.054729658286522,312.12800000000004,369.0485325344045,255.20746746559558,0.36472557754770124,0.43246725164286554,41.01999999999998,29.736711273136834
20260716,303.05,309.97,288.0,293.13,-3.715,49.6059774086127,19.749258282667938,25.317463361328933,-5.568205078660995,313.584,366.8811265266731,260.2868734733269,0.3399224866490196,0.30811348253677806,21.970000000000027,29.18194618219849
20260717,291.89,297.0,273.57,278.76,-4.9023,46.23166365200349,15.317985140526616,23.317567717168473,-7.999582576641856,314.31699999999995,365.22125801443525,263.41274198556465,0.32390394419923396,0.15074630898345678,23.430000000000007,28.77109288347003
